"8.1.1 Deaths by Ethnicity","Native Hawaiian and other Pacific Islander","NHPI ","0.005","0.005","0.005","0.005","93","Native Hawaiian and other Pacific Islander","Death %","Native Hawaiian and other Pacific Islander","NHPI ","0.005","0.005","0.003","93","Native Hawaiian and other Pacific Islander","CA Pop Percentage",""
"8.1.1 Deaths by Ethnicity","White","White","0.303","0.303","0.303","0.303","5768","White","Death %","White","White","0.303","0.303","0.366","5768","White","CA Pop Percentage",""
"8.1.1 Deaths by Ethnicity","Multi-Race","Multi-Race","0.009","0.009","0.009","0.009","162","Multi-Race","Death %","Multi-Race","Multi-Race","0.009","0.009","0.022","162","Multi-Race","CA Pop Percentage",""
"8.1.1 Deaths by Ethnicity","Other","Other","0.005","0.005","0.005","0.005","94","Other","Death %","Other","Other","0.005","0.005","","94","Other","CA Pop Percentage",""
"2.1.2 Deaths Chg 14 day","2020-11-28","2020-05-23","true","","","","","","","","","","","","","","",""
"2.1.2 Positive Cases Chg 14 day","cases","2020-11-28","2020-05-23","580","true","","","","","","","","","","","","",""
"4.1.2 Test Reported Chg","2020-11-29","true","0.0666356548124565","","","","","","","","","","","","","","",""
"2.1.2 Positive Cases Chg","cases","2020-11-28","2020-05-23","40129160","265","580","44.7527433915886","true","","","","","","","","","",""
"Rolling Avg Deaths 14 day","2020-11-28","2020-05-23","true","62","","","","","","","","","","","","","",""
"1.1 County Stats Bars","Los Angeles","Los Angeles","Positive Cases","Cases","Positive Cases","386194","386194","386194","386194","","","","","","","","",""
"1.1 County Stats Bars","San Bernardino","San Bernardino","Positive Cases","Cases","Positive Cases","91183","91183","91183","91183","","","","","","","","",""
"1.1 County Stats Bars","Riverside","Riverside","Positive Cases","Cases","Positive Cases","86854","86854","86854","86854","","","","","","","","",""
"1.1 County Stats Bars","San Diego","San Diego","Positive Cases","Cases","Positive Cases","80020","80020","80020","80020","","","","","","","","",""
"1.1 County Stats Bars","Orange","Orange","Positive Cases","Cases","Positive Cases","76882","76882","76882","76882","","","","","","","","",""
"1.1 County Stats Bars","Kern","Kern","Positive Cases","Cases","Positive Cases","40255","40255","40255","40255","","","","","","","","",""
"1.1 County Stats Bars","Fresno","Fresno","Positive Cases","Cases","Positive Cases","38288","38288","38288","38288","","","","","","","","",""
"1.1 County Stats Bars","Sacramento","Sacramento","Positive Cases","Cases","Positive Cases","36905","36905","36905","36905","","","","","","","","",""
"1.1 County Stats Bars","Santa Clara","Santa Clara","Positive Cases","Cases","Positive Cases","33701","33701","33701","33701","","","","","","","","",""
"1.1 County Stats Bars","Alameda","Alameda","Positive Cases","Cases","Positive Cases","29368","29368","29368","29368","","","","","","","","",""
"1.1 County Stats Bars","San Joaquin","San Joaquin","Positive Cases","Cases","Positive Cases","25742","25742","25742","25742","","","","","","","","",""
"1.1 County Stats Bars","Contra Costa","Contra Costa","Positive Cases","Cases","Positive Cases","23798","23798","23798","23798","","","","","","","","",""
"1.1 County Stats Bars","Stanislaus","Stanislaus","Positive Cases","Cases","Positive Cases","21574","21574","21574","21574","","","","","","","","",""
"1.1 County Stats Bars","Tulare","Tulare","Positive Cases","Cases","Positive Cases","20701","20701","20701","20701","","","","","","","","",""
"1.1 County Stats Bars","Ventura","Ventura","Positive Cases","Cases","Positive Cases","19510","19510","19510","19510","","","","","","","","",""
"1.1 County Stats Bars","Imperial","Imperial","Positive Cases","Cases","Positive Cases","16019","16019","16019","16019","","","","","","","","",""
"1.1 County Stats Bars","San Francisco","San Francisco","Positive Cases","Cases","Positive Cases","15450","15450","15450","15450","","","","","","","","",""
"1.1 County Stats Bars","Monterey","Monterey","Positive Cases","Cases","Positive Cases","15328","15328","15328","15328","","","","","","","","",""
"1.1 County Stats Bars","San Mateo","San Mateo","Positive Cases","Cases","Positive Cases","14040","14040","14040","14040","","","","","","","","",""
"1.1 County Stats Bars","Sonoma","Sonoma","Positive Cases","Cases","Positive Cases","12008","12008","12008","12008","","","","","","","","",""
"1.1 County Stats Bars","Merced","Merced","Positive Cases","Cases","Positive Cases","11688","11688","11688","11688","","","","","","","","",""
"1.1 County Stats Bars","Santa Barbara","Santa Barbara","Positive Cases","Cases","Positive Cases","11481","11481","11481","11481","","","","","","","","",""
"1.1 County Stats Bars","Kings","Kings","Positive Cases","Cases","Positive Cases","11070","11070","11070","11070","","","","","","","","",""
"1.1 County Stats Bars","Solano","Solano","Positive Cases","Cases","Positive Cases","10252","10252","10252","10252","","","","","","","","",""
"1.1 County Stats Bars","Marin","Marin","Positive Cases","Cases","Positive Cases","7696","7696","7696","7696","","","","","","","","",""
"1.1 County Stats Bars","Placer","Placer","Positive Cases","Cases","Positive Cases","6497","6497","6497","6497","","","","","","","","",""
"1.1 County Stats Bars","Madera","Madera","Positive Cases","Cases","Positive Cases","6119","6119","6119","6119","","","","","","","","",""
"1.1 County Stats Bars","San Luis Obispo","San Luis Obispo","Positive Cases","Cases","Positive Cases","6106","6106","6106","6106","","","","","","","","",""
"1.1 County Stats Bars","Shasta","Shasta","Positive Cases","Cases","Positive Cases","4882","4882","4882","4882","","","","","","","","",""
"1.1 County Stats Bars","Yolo","Yolo","Positive Cases","Cases","Positive Cases","4739","4739","4739","4739","","","","","","","","",""
"1.1 County Stats Bars","Santa Cruz","Santa Cruz","Positive Cases","Cases","Positive Cases","4426","4426","4426","4426","","","","","","","","",""
"1.1 County Stats Bars","Butte","Butte","Positive Cases","Cases","Positive Cases","3894","3894","3894","3894","","","","","","","","",""
"1.1 County Stats Bars","Sutter","Sutter","Positive Cases","Cases","Positive Cases","3244","3244","3244","3244","","","","","","","","",""
"1.1 County Stats Bars","Napa","Napa","Positive Cases","Cases","Positive Cases","3033","3033","3033","3033","","","","","","","","",""
"1.1 County Stats Bars","El Dorado","El Dorado","Positive Cases","Cases","Positive Cases","2415","2415","2415","2415","","","","","","","","",""
"1.1 County Stats Bars","Yuba","Yuba","Positive Cases","Cases","Positive Cases","1912","1912","1912","1912","","","","","","","","",""
"1.1 County Stats Bars","San Benito","San Benito","Positive Cases","Cases","Positive Cases","1835","1835","1835","1835","","","","","","","","",""
"1.1 County Stats Bars","Lassen","Lassen","Positive Cases","Cases","Positive Cases","1714","1714","1714","1714","","","","","","","","",""
"1.1 County Stats Bars","Tehama","Tehama","Positive Cases","Cases","Positive Cases","1678","1678","1678","1678","","","","","","","","",""
"1.1 County Stats Bars","Mendocino","Mendocino","Positive Cases","Cases","Positive Cases","1458","1458","1458","1458","","","","","","","","",""
"1.1 County Stats Bars","Nevada","Nevada","Positive Cases","Cases","Positive Cases","1272","1272","1272","1272","","","","","","","","",""
"1.1 County Stats Bars","Tuolumne","Tuolumne","Positive Cases","Cases","Positive Cases","976","976","976","976","","","","","","","","",""
"1.1 County Stats Bars","Glenn","Glenn","Positive Cases","Cases","Positive Cases","925","925","925","925","","","","","","","","",""
"1.1 County Stats Bars","Lake","Lake","Positive Cases","Cases","Positive Cases","920","920","920","920","","","","","","","","",""
"1.1 County Stats Bars","Humboldt","Humboldt","Positive Cases","Cases","Positive Cases","844","844","844","844","","","","","","","","",""
"1.1 County Stats Bars","Colusa","Colusa","Positive Cases","Cases","Positive Cases","711","711","711","711","","","","","","","","",""
"1.1 County Stats Bars","Siskiyou","Siskiyou","Positive Cases","Cases","Positive Cases","558","558","558","558","","","","","","","","",""
"1.1 County Stats Bars","Amador","Amador","Positive Cases","Cases","Positive Cases","536","536","536","536","","","","","","","","",""
"1.1 County Stats Bars","Mono","Mono","Positive Cases","Cases","Positive Cases","505","505","505","505","","","","","","","","",""
"1.1 County Stats Bars","Calaveras","Calaveras","Positive Cases","Cases","Positive Cases","478","478","478","478","","","","","","","","",""
"1.1 County Stats Bars","Del Norte","Del Norte","Positive Cases","Cases","Positive Cases","328","328","328","328","","","","","","","","",""
"1.1 County Stats Bars","Inyo","Inyo","Positive Cases","Cases","Positive Cases","289","289","289","289","","","","","","","","",""
"1.1 County Stats Bars","Plumas","Plumas","Positive Cases","Cases","Positive Cases","188","188","188","188","","","","","","","","",""
"1.1 County Stats Bars","Trinity","Trinity","Positive Cases","Cases","Positive Cases","157","157","157","157","","","","","","","","",""
"1.1 County Stats Bars","Mariposa","Mariposa","Positive Cases","Cases","Positive Cases","120","120","120","120","","","","","","","","",""
"1.1 County Stats Bars","Modoc","Modoc","Positive Cases","Cases","Positive Cases","103","103","103","103","","","","","","","","",""
"1.1 County Stats Bars","Alpine","Alpine","Positive Cases","Cases","Positive Cases","41","41","41","41","","","","","","","","",""
"1.1 County Stats Bars","Sierra","Sierra","Positive Cases","Cases","Positive Cases","16","16","16","16","","","","","","","","",""
"1.1 County Stats Bars","Unassigned","Unassigned","Positive Cases","Cases","Positive Cases","8","8","8","8","","","","","","","","",""
"1.1 County Stats Bars","Out Of Country","Out Of Country","Positive Cases","Cases","Positive Cases","","","","","","","","","","","","",""
"Disclaimer","91183","","","","","","","","","","","","","","","","",""
